bloodcultist|175, 26, 26, 255|89, 74, 44, 255

ninja|255, 255, 255, 255|100, 100, 100, 255
laser|255, 255, 255, 255|100, 100, 100, 255
exploder|255, 255, 255, 255|100, 100, 100, 255
blasto|255, 255, 255, 255|100, 100, 100, 255
gambler|255, 255, 255, 255|100, 100, 100, 255
telekarate|255, 255, 255, 255|100, 100, 100, 255
berzerker|255, 255, 255, 255|100, 100, 100, 255
eldritch|255, 255, 255, 255|100, 100, 100, 255
planar|255, 255, 255, 255|100, 100, 100, 255
seer|255, 255, 255, 255|100, 100, 100, 255
alchemist|55, 99, 65, 255|217, 185, 69, 255
pyro|255, 255, 255, 255|100, 100, 100, 255
arsonist|255, 255, 255, 255|100, 100, 100, 255
ratmancer|255, 255, 255, 255|100, 100, 100, 255
summoner|255, 255, 255, 255|100, 100, 100, 255
flylord|255, 255, 255, 255|100, 100, 100, 255